id,datetime,billtotal,dishes,discount,discount_vnd
DH_1,12/07/2026 10:15:23,185000,3,no,0
DH_2,12/07/2026 11:05:12,240000,4,yes,20000
DH_3,12/07/2026 12:22:45,310000,5,no,0
DH_4,12/07/2026 13:10:05,150000,2,no,0
DH_5,12/07/2026 14:45:33,420000,6,yes,50000
DH_6,12/07/2026 15:20:18,275000,4,no,0
DH_7,12/07/2026 16:55:41,330000,5,yes,30000
DH_8,12/07/2026 17:40:22,210000,3,no,0
DH_9,12/07/2026 18:15:59,290000,4,no,0
DH_10,12/07/2026 19:05:37,360000,5,yes,40000
DH_11,11/07/2026 10:12:11,170000,3,no,0
DH_12,11/07/2026 11:33:45,260000,4,yes,25000
DH_13,11/07/2026 12:48:22,305000,5,no,0
DH_14,11/07/2026 13:15:10,145000,2,no,0
DH_15,11/07/2026 14:50:55,410000,6,yes,60000
DH_16,11/07/2026 15:25:43,285000,4,no,0
DH_17,11/07/2026 16:30:27,320000,5,yes,35000
DH_18,11/07/2026 17:45:12,200000,3,no,0
DH_19,11/07/2026 18:10:44,295000,4,no,0
DH_20,11/07/2026 19:55:38,355000,5,yes,45000
DH_21,10/07/2026 10:05:33,160000,2,no,0
DH_22,10/07/2026 11:22:14,250000,4,yes,20000
DH_23,10/07/2026 12:35:49,315000,5,no,0
DH_24,10/07/2026 13:40:21,140000,2,no,0
DH_25,10/07/2026 14:55:18,430000,6,yes,50000
DH_26,10/07/2026 15:10:09,270000,4,no,0
DH_27,10/07/2026 16:45:37,335000,5,yes,30000
DH_28,10/07/2026 17:30:50,205000,3,no,0
DH_29,10/07/2026 18:20:11,285000,4,no,0
DH_30,10/07/2026 19:40:26,365000,5,yes,40000
DH_31,09/07/2026 10:18:42,175000,3,no,0
DH_32,09/07/2026 11:28:35,255000,4,yes,20000
DH_33,09/07/2026 12:50:17,300000,5,no,0
DH_34,09/07/2026 13:05:55,150000,2,no,0
DH_35,09/07/2026 14:42:31,420000,6,yes,55000
DH_36,09/07/2026 15:30:14,280000,4,no,0
DH_37,09/07/2026 16:15:09,340000,5,yes,35000
DH_38,09/07/2026 17:25:48,210000,3,no,0
DH_39,09/07/2026 18:35:22,295000,4,no,0
DH_40,09/07/2026 19:50:33,370000,5,yes,45000
DH_41,08/07/2026 10:08:15,165000,2,no,0
DH_42,08/07/2026 11:18:26,245000,4,yes,20000
DH_43,08/07/2026 12:42:57,320000,5,no,0
DH_44,08/07/2026 13:22:39,155000,2,no,0
DH_45,08/07/2026 14:38:44,410000,6,yes,60000
DH_46,08/07/2026 15:55:12,275000,4,no,0
DH_47,08/07/2026 16:05:49,330000,5,yes,30000
DH_48,08/07/2026 17:48:21,220000,3,no,0
DH_49,08/07/2026 18:12:34,285000,4,no,0
DH_50,08/07/2026 19:28:55,360000,5,yes,40000
DH_51,07/07/2026 10:11:22,180000,3,no,0
DH_52,07/07/2026 11:44:35,260000,4,yes,25000
DH_53,07/07/2026 12:33:18,310000,5,no,0
DH_54,07/07/2026 13:27:41,145000,2,no,0
DH_55,07/07/2026 14:49:53,425000,6,yes,50000
DH_56,07/07/2026 15:16:07,290000,4,no,0
DH_57,07/07/2026 16:58:29,335000,5,yes,30000
DH_58,07/07/2026 17:37:16,205000,3,no,0
DH_59,07/07/2026 18:25:40,300000,4,no,0
DH_60,07/07/2026 19:59:59,380000,6,yes,45000
